Course ID,MTH00005,,,,
Class ID,Error,,,,
Course name,Error,,,,
Teacher,Error,,,,
Number of credits,0,,,,
Max enroll,50,,,,
Weekday,MON,,,,
Session,7:30,,,,
Number of students,45,,,,
No,StudentID,Midterm,Final,Other,Total
1,21120021,6.3,4.1,4.1,6.7
2,21120022,8.8,2.0,5.5,5.9
3,21120023,4.3,9.8,8.1,7.5
4,21120024,4.8,1.4,5.5,3.3
5,21120025,5.3,2.5,9.4,3.6
6,21120026,6.4,3.7,1.9,1.7
7,21120027,5.6,9.9,6.0,6.7
8,21120028,7.4,6.4,4.0,9.7
9,21120029,4.2,9.1,4.8,2.5
10,21120030,4.1,5.4,6.5,1.0
11,21120031,3.2,6.8,4.1,6.2
12,21120032,5.7,8.7,1.4,7.8
13,21120033,4.3,4.7,9.4,4.3
14,21120034,4.9,4.9,2.5,1.2
15,21120035,1.8,2.1,5.0,7.5
16,21120036,3.2,6.8,3.7,5.4
17,21120037,6.4,8.4,9.7,9.8
18,21120038,2.0,3.7,5.3,6.1
19,21120039,1.5,8.3,2.0,4.4
20,21120040,9.5,6.9,5.2,8.1
21,21120041,6.2,6.9,6.7,4.0
22,21120042,4.3,3.1,3.2,8.4
23,21120043,3.2,5.8,2.6,7.3
24,21120044,3.1,8.0,4.4,5.0
25,21120045,3.1,8.4,2.2,4.1
26,21120071,8.1,9.2,9.5,3.0
27,21120072,5.9,3.6,6.2,5.8
28,21120073,2.9,2.5,6.8,2.6
29,21120074,9.9,4.7,1.0,2.1
30,21120075,3.4,1.2,3.4,9.9
31,21120076,9.5,4.0,8.9,8.6
32,21120077,9.0,4.8,7.5,8.4
33,21120078,7.5,3.3,1.4,6.5
34,21120079,9.6,4.5,7.7,2.2
35,21120080,5.4,1.5,9.5,7.7
36,21120081,8.4,8.8,6.1,2.4
37,21120082,5.6,5.0,3.6,8.8
38,21120083,8.0,7.2,7.1,1.0
39,21120084,9.6,9.0,2.4,2.8
40,21120085,1.3,7.0,6.7,3.2
41,21120086,5.7,5.4,3.1,8.5
42,21120087,5.8,8.0,6.3,1.7
43,21120088,1.2,2.8,7.7,8.8
44,21120089,3.3,8.9,9.7,8.0
45,21120090,5.8,5.2,2.4,9.3
